,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,St,St,St,St,St,St,St,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Pm,Pm,Pm,Pm,Pm,Pm,KECS,KECS,KECS,KECS,KECS,KECS,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli
Ecoli,0.0727272727273,0.0545454545455,0.0727272727273,0.0181818181818,0.0727272727273,0.218181818182,0.0727272727273,0.0727272727273,0.0727272727273,0.0727272727273,0.0727272727273,0.181818181818,0.0727272727273,0.0545454545455,0.309090909091,0.0727272727273,0.236363636364,0.0909090909091,0.236363636364,0.218181818182,0.127272727273,0.254545454545,0.236363636364,0.181818181818,0.254545454545,0.254545454545,0.218181818182,0.345454545455,0.254545454545,0.363636363636,0.254545454545,0.0727272727273,0.272727272727,0.0727272727273,0.236363636364,0.236363636364,0.236363636364,0.309090909091,0.345454545455,0.345454545455,0.327272727273,0.327272727273,0.327272727273,0.109090909091,0.163636363636,0.0363636363636,0.0363636363636,0.0181818181818,0.0545454545455,0.290909090909,0.0,0.0363636363636,0.109090909091,0.0,0.309090909091,0.0363636363636,0.0363636363636,0.0181818181818,0.0181818181818,0.0545454545455,0.327272727273,0.0363636363636,0.0363636363636
KECS,0.0113636363636,0.0113636363636,0.0113636363636,0.0340909090909,0.0113636363636,0.0227272727273,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,0.0227272727273,0.0113636363636,0.0113636363636,0.0681818181818,0.0113636363636,0.0454545454545,0.0227272727273,0.0454545454545,0.0340909090909,0.0113636363636,0.0340909090909,0.0454545454545,0.0681818181818,0.0795454545455,0.0795454545455,0.0681818181818,0.102272727273,0.0795454545455,0.113636363636,0.0795454545455,0.0113636363636,0.0568181818182,0.0113636363636,0.0340909090909,0.0340909090909,0.0340909090909,0.0,0.0795454545455,0.0795454545455,0.0681818181818,0.102272727273,0.0454545454545,0.0340909090909,0.0568181818182,0.0340909090909,0.0340909090909,0.0340909090909,0.0340909090909,0.0454545454545,0.0227272727273,0.0340909090909,0.0454545454545,0.0227272727273,0.0454545454545,0.0227272727273,0.0340909090909,0.0340909090909,0.0340909090909,0.0340909090909,0.0681818181818,0.0340909090909,0.0340909090909
KECS,0.0104166666667,0.0,0.0104166666667,0.0,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0,0.0104166666667,0.0,0.0104166666667,0.0104166666667,0.0416666666667,0.03125,0.03125,0.03125,0.0104166666667,0.0416666666667,0.03125,0.0208333333333,0.0416666666667,0.0416666666667,0.03125,0.0520833333333,0.0416666666667,0.0625,0.0416666666667,0.0104166666667,0.03125,0.0104166666667,0.0208333333333,0.0208333333333,0.0208333333333,0.0,0.0104166666667,0.0,0.0,0.03125,0.0104166666667,0.0,0.0104166666667,0.0,0.0,0.0,0.0,0.0104166666667,0.0,0.0,0.0104166666667,0.0,0.0208333333333,0.0,0.0,0.0,0.0,0.0,0.0208333333333,0.0,0.0
KECS,0.0105263157895,0.0,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0,0.0105263157895,0.0,0.0210526315789,0.0105263157895,0.0421052631579,0.0315789473684,0.0315789473684,0.0315789473684,0.0105263157895,0.0421052631579,0.0315789473684,0.0210526315789,0.0421052631579,0.0421052631579,0.0315789473684,0.0631578947368,0.0421052631579,0.0631578947368,0.0421052631579,0.0105263157895,0.0315789473684,0.0105263157895,0.0210526315789,0.0210526315789,0.0210526315789,0.0,0.0210526315789,0.0105263157895,0.0,0.0421052631579,0.0105263157895,0.0105263157895,0.0210526315789,0.0105263157895,0.0105263157895,0.0,0.0105263157895,0.0105263157895,0.0,0.0105263157895,0.0210526315789,0.0,0.0210526315789,0.0,0.0105263157895,0.0105263157895,0.0105263157895,0.0105263157895,0.0210526315789,0.0105263157895,0.0105263157895
KECS,0.0104166666667,0.0,0.0104166666667,0.0,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0,0.0104166666667,0.0,0.0104166666667,0.0104166666667,0.0416666666667,0.03125,0.03125,0.03125,0.0104166666667,0.0416666666667,0.03125,0.0208333333333,0.0520833333333,0.0416666666667,0.03125,0.0729166666667,0.0416666666667,0.0625,0.0416666666667,0.0104166666667,0.0208333333333,0.0104166666667,0.0208333333333,0.0208333333333,0.0208333333333,0.0,0.0,0.0,0.0,0.03125,0.0104166666667,0.0,0.0104166666667,0.0,0.0,0.0,0.0,0.0104166666667,0.0,0.0,0.0104166666667,0.0,0.0104166666667,0.0,0.0,0.0,0.0,0.0,0.0104166666667,0.0,0.0
KECS,0.0116279069767,0.0,0.0116279069767,0.0,0.0116279069767,0.0232558139535,0.0116279069767,0.0116279069767,0.0116279069767,0.0116279069767,0.0116279069767,0.0116279069767,0.0116279069767,0.0,0.0116279069767,0.0116279069767,0.046511627907,0.0348837209302,0.046511627907,0.0348837209302,0.0116279069767,0.046511627907,0.046511627907,0.0232558139535,0.0581395348837,0.046511627907,0.0232558139535,0.0581395348837,0.046511627907,0.0581395348837,0.046511627907,0.0232558139535,0.0348837209302,0.0232558139535,0.0232558139535,0.0232558139535,0.0232558139535,0.0232558139535,0.0232558139535,0.0232558139535,0.0232558139535,0.0,0.0232558139535,0.0,0.0232558139535,0.0,0.0,0.0,0.0,0.0116279069767,0.0,0.0,0.0116279069767,0.0,0.0232558139535,0.0,0.0,0.0,0.0,0.0,0.0232558139535,0.0,0.0
KECS,0.0117647058824,0.0,0.0117647058824,0.0470588235294,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0,0.0588235294118,0.0117647058824,0.0352941176471,0.0352941176471,0.0235294117647,0.0352941176471,0.0,0.0352941176471,0.0235294117647,0.0235294117647,0.0588235294118,0.0470588235294,0.0352941176471,0.0941176470588,0.0470588235294,0.0823529411765,0.0470588235294,0.0352941176471,0.0470588235294,0.0352941176471,0.0117647058824,0.0117647058824,0.0117647058824,0.0352941176471,0.0588235294118,0.0588235294118,0.0470588235294,0.0823529411765,0.0,0.0235294117647,0.0705882352941,0.0352941176471,0.0588235294118,0.0470588235294,0.0588235294118,0.0117647058824,0.0470588235294,0.0588235294118,0.0470588235294,0.0470588235294,0.0117647058824,0.0470588235294,0.0588235294118,0.0470588235294,0.0470588235294,0.0588235294118,0.0705882352941,0.0588235294118,0.0588235294118
Pm,0.135135135135,0.135135135135,0.108108108108,0.27027027027,0.108108108108,0.432432432432,0.135135135135,0.108108108108,0.108108108108,0.108108108108,0.108108108108,0.324324324324,0.108108108108,0.108108108108,0.540540540541,0.108108108108,0.378378378378,0.162162162162,0.324324324324,0.324324324324,0.189189189189,0.378378378378,0.324324324324,0.351351351351,0.27027027027,0.243243243243,0.405405405405,0.486486486486,0.243243243243,0.459459459459,0.243243243243,0.0,0.432432432432,0.0,0.405405405405,0.405405405405,0.405405405405,0.513513513514,0.540540540541,0.540540540541,0.540540540541,0.540540540541,0.513513513514,0.378378378378,0.378378378378,0.297297297297,0.297297297297,0.27027027027,0.297297297297,0.351351351351,0.27027027027,0.297297297297,0.27027027027,0.27027027027,0.351351351351,0.243243243243,0.297297297297,0.27027027027,0.27027027027,0.297297297297,0.540540540541,0.297297297297,0.297297297297
Pm,0.0289855072464,0.0,0.0144927536232,0.0434782608696,0.0144927536232,0.0724637681159,0.0289855072464,0.0144927536232,0.0144927536232,0.0144927536232,0.0144927536232,0.0434782608696,0.0144927536232,0.0144927536232,0.130434782609,0.0144927536232,0.0724637681159,0.0289855072464,0.0434782608696,0.0579710144928,0.0144927536232,0.0579710144928,0.0434782608696,0.0724637681159,0.0869565217391,0.0724637681159,0.101449275362,0.144927536232,0.0724637681159,0.115942028986,0.0724637681159,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391,0.115942028986,0.115942028986,0.101449275362,0.115942028986,0.0869565217391,0.0869565217391,0.0869565217391,0.0579710144928,0.0434782608696,0.0434782608696,0.0579710144928,0.0579710144928,0.0289855072464,0.0434782608696,0.0579710144928,0.0434782608696,0.0579710144928,0.0289855072464,0.0434782608696,0.0434782608696,0.0434782608696,0.0579710144928,0.101449275362,0.0434782608696,0.0434782608696
Pm,0.135135135135,0.135135135135,0.108108108108,0.27027027027,0.108108108108,0.432432432432,0.135135135135,0.108108108108,0.108108108108,0.108108108108,0.108108108108,0.324324324324,0.108108108108,0.108108108108,0.540540540541,0.108108108108,0.378378378378,0.162162162162,0.324324324324,0.324324324324,0.189189189189,0.378378378378,0.324324324324,0.351351351351,0.27027027027,0.243243243243,0.405405405405,0.486486486486,0.243243243243,0.459459459459,0.243243243243,0.0,0.432432432432,0.0,0.405405405405,0.405405405405,0.405405405405,0.513513513514,0.540540540541,0.540540540541,0.540540540541,0.540540540541,0.513513513514,0.378378378378,0.378378378378,0.297297297297,0.297297297297,0.27027027027,0.297297297297,0.351351351351,0.27027027027,0.297297297297,0.27027027027,0.27027027027,0.351351351351,0.243243243243,0.297297297297,0.27027027027,0.27027027027,0.297297297297,0.540540540541,0.297297297297,0.297297297297
Pm,0.116666666667,0.0666666666667,0.116666666667,0.183333333333,0.116666666667,0.183333333333,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.2,0.116666666667,0.0666666666667,0.283333333333,0.116666666667,0.2,0.0833333333333,0.2,0.2,0.1,0.183333333333,0.2,0.1,0.133333333333,0.116666666667,0.133333333333,0.266666666667,0.116666666667,0.233333333333,0.133333333333,0.2,0.216666666667,0.2,0.0,0.0,0.0,0.25,0.283333333333,0.283333333333,0.266666666667,0.266666666667,0.25,0.116666666667,0.183333333333,0.166666666667,0.183333333333,0.166666666667,0.183333333333,0.0833333333333,0.166666666667,0.183333333333,0.15,0.166666666667,0.1,0.166666666667,0.183333333333,0.183333333333,0.183333333333,0.183333333333,0.266666666667,0.183333333333,0.183333333333
Pm,0.116666666667,0.0666666666667,0.116666666667,0.183333333333,0.116666666667,0.183333333333,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.2,0.116666666667,0.0666666666667,0.283333333333,0.116666666667,0.2,0.0833333333333,0.2,0.2,0.1,0.183333333333,0.2,0.1,0.133333333333,0.116666666667,0.133333333333,0.266666666667,0.116666666667,0.233333333333,0.133333333333,0.2,0.216666666667,0.2,0.0,0.0,0.0,0.25,0.283333333333,0.283333333333,0.266666666667,0.266666666667,0.25,0.116666666667,0.183333333333,0.166666666667,0.183333333333,0.166666666667,0.183333333333,0.0833333333333,0.166666666667,0.183333333333,0.15,0.166666666667,0.1,0.166666666667,0.183333333333,0.183333333333,0.183333333333,0.183333333333,0.266666666667,0.183333333333,0.183333333333
Pm,0.116666666667,0.0666666666667,0.116666666667,0.183333333333,0.116666666667,0.183333333333,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.116666666667,0.2,0.116666666667,0.0666666666667,0.283333333333,0.116666666667,0.2,0.0833333333333,0.2,0.2,0.1,0.183333333333,0.2,0.1,0.133333333333,0.116666666667,0.133333333333,0.266666666667,0.116666666667,0.233333333333,0.133333333333,0.2,0.216666666667,0.2,0.0,0.0,0.0,0.25,0.283333333333,0.283333333333,0.266666666667,0.266666666667,0.25,0.116666666667,0.183333333333,0.166666666667,0.183333333333,0.166666666667,0.183333333333,0.0833333333333,0.166666666667,0.183333333333,0.15,0.166666666667,0.1,0.166666666667,0.183333333333,0.183333333333,0.183333333333,0.183333333333,0.266666666667,0.183333333333,0.183333333333
Ps,0.155844155844,0.12987012987,0.155844155844,0.220779220779,0.155844155844,0.207792207792,0.155844155844,0.155844155844,0.155844155844,0.155844155844,0.155844155844,0.220779220779,0.155844155844,0.0779220779221,0.350649350649,0.155844155844,0.233766233766,0.116883116883,0.233766233766,0.220779220779,0.168831168831,0.246753246753,0.233766233766,0.025974025974,0.233766233766,0.220779220779,0.0,0.285714285714,0.220779220779,0.246753246753,0.220779220779,0.181818181818,0.298701298701,0.181818181818,0.207792207792,0.207792207792,0.207792207792,0.298701298701,0.350649350649,0.350649350649,0.337662337662,0.324675324675,0.285714285714,0.194805194805,0.246753246753,0.194805194805,0.220779220779,0.207792207792,0.220779220779,0.207792207792,0.207792207792,0.220779220779,0.207792207792,0.207792207792,0.220779220779,0.220779220779,0.220779220779,0.220779220779,0.220779220779,0.233766233766,0.324675324675,0.220779220779,0.220779220779
Ps,0.0945945945946,0.108108108108,0.0945945945946,0.175675675676,0.0945945945946,0.162162162162,0.0945945945946,0.0945945945946,0.0945945945946,0.0945945945946,0.0945945945946,0.162162162162,0.0945945945946,0.0675675675676,0.310810810811,0.0945945945946,0.202702702703,0.135135135135,0.189189189189,0.202702702703,0.0945945945946,0.216216216216,0.189189189189,0.0,0.175675675676,0.162162162162,0.0540540540541,0.22972972973,0.162162162162,0.189189189189,0.162162162162,0.148648648649,0.243243243243,0.148648648649,0.148648648649,0.148648648649,0.148648648649,0.256756756757,0.310810810811,0.310810810811,0.297297297297,0.283783783784,0.243243243243,0.148648648649,0.22972972973,0.121621621622,0.175675675676,0.162162162162,0.175675675676,0.162162162162,0.162162162162,0.175675675676,0.135135135135,0.162162162162,0.175675675676,0.175675675676,0.175675675676,0.175675675676,0.175675675676,0.189189189189,0.283783783784,0.175675675676,0.175675675676
Ps,0.0779220779221,0.038961038961,0.0779220779221,0.12987012987,0.0779220779221,0.12987012987,0.0779220779221,0.0779220779221,0.0779220779221,0.0779220779221,0.0779220779221,0.0909090909091,0.0779220779221,0.025974025974,0.194805194805,0.0779220779221,0.142857142857,0.0909090909091,0.12987012987,0.12987012987,0.0519480519481,0.12987012987,0.12987012987,0.116883116883,0.025974025974,0.0,0.155844155844,0.220779220779,0.0,0.181818181818,0.012987012987,0.0649350649351,0.181818181818,0.0649350649351,0.116883116883,0.116883116883,0.116883116883,0.168831168831,0.194805194805,0.194805194805,0.168831168831,0.207792207792,0.168831168831,0.155844155844,0.155844155844,0.12987012987,0.12987012987,0.103896103896,0.12987012987,0.0909090909091,0.103896103896,0.12987012987,0.142857142857,0.103896103896,0.0909090909091,0.103896103896,0.12987012987,0.12987012987,0.12987012987,0.12987012987,0.181818181818,0.12987012987,0.12987012987
Ps,0.0217391304348,0.0108695652174,0.0217391304348,0.054347826087,0.0217391304348,0.0434782608696,0.0217391304348,0.0217391304348,0.0217391304348,0.0217391304348,0.0217391304348,0.0434782608696,0.0217391304348,0.0108695652174,0.119565217391,0.0217391304348,0.054347826087,0.0108695652174,0.054347826087,0.0326086956522,0.0326086956522,0.054347826087,0.054347826087,0.0,0.0108695652174,0.0,0.0,0.0326086956522,0.0,0.0,0.0,0.0326086956522,0.0869565217391,0.0326086956522,0.054347826087,0.054347826087,0.054347826087,0.0760869565217,0.130434782609,0.130434782609,0.119565217391,0.108695652174,0.0760869565217,0.0652173913043,0.0978260869565,0.0326086956522,0.054347826087,0.0434782608696,0.054347826087,0.0652173913043,0.0434782608696,0.054347826087,0.0434782608696,0.0434782608696,0.0652173913043,0.0434782608696,0.054347826087,0.054347826087,0.054347826087,0.054347826087,0.108695652174,0.054347826087,0.054347826087
Ps,0.08,0.04,0.08,0.12,0.08,0.133333333333,0.08,0.08,0.08,0.08,0.08,0.0933333333333,0.08,0.0266666666667,0.186666666667,0.08,0.146666666667,0.0933333333333,0.133333333333,0.133333333333,0.0533333333333,0.133333333333,0.133333333333,0.106666666667,0.0133333333333,0.0,0.146666666667,0.213333333333,0.0,0.173333333333,0.0,0.0533333333333,0.173333333333,0.0533333333333,0.12,0.12,0.12,0.16,0.186666666667,0.186666666667,0.16,0.2,0.16,0.146666666667,0.146666666667,0.12,0.12,0.0933333333333,0.12,0.0933333333333,0.0933333333333,0.12,0.133333333333,0.0933333333333,0.0933333333333,0.0933333333333,0.12,0.12,0.12,0.12,0.173333333333,0.12,0.12
Ps,0.0789473684211,0.0394736842105,0.0789473684211,0.131578947368,0.0789473684211,0.131578947368,0.0789473684211,0.0789473684211,0.0789473684211,0.0789473684211,0.0789473684211,0.0921052631579,0.0789473684211,0.0263157894737,0.197368421053,0.0789473684211,0.144736842105,0.0921052631579,0.131578947368,0.131578947368,0.0526315789474,0.131578947368,0.131578947368,0.118421052632,0.0263157894737,0.0,0.157894736842,0.223684210526,0.0,0.184210526316,0.0131578947368,0.0657894736842,0.184210526316,0.0657894736842,0.118421052632,0.118421052632,0.118421052632,0.171052631579,0.197368421053,0.197368421053,0.171052631579,0.210526315789,0.171052631579,0.157894736842,0.157894736842,0.131578947368,0.131578947368,0.105263157895,0.131578947368,0.0921052631579,0.105263157895,0.131578947368,0.144736842105,0.105263157895,0.0921052631579,0.105263157895,0.131578947368,0.131578947368,0.131578947368,0.131578947368,0.184210526316,0.131578947368,0.131578947368
Ps,0.0759493670886,0.0379746835443,0.0759493670886,0.126582278481,0.0759493670886,0.126582278481,0.0759493670886,0.0759493670886,0.0759493670886,0.0759493670886,0.0759493670886,0.0886075949367,0.0759493670886,0.0253164556962,0.189873417722,0.0759493670886,0.139240506329,0.0886075949367,0.139240506329,0.126582278481,0.0506329113924,0.139240506329,0.139240506329,0.101265822785,0.0,0.0,0.151898734177,0.20253164557,0.0,0.177215189873,0.0,0.0506329113924,0.177215189873,0.0506329113924,0.126582278481,0.126582278481,0.126582278481,0.164556962025,0.189873417722,0.189873417722,0.164556962025,0.20253164557,0.164556962025,0.139240506329,0.139240506329,0.126582278481,0.126582278481,0.101265822785,0.126582278481,0.0886075949367,0.101265822785,0.126582278481,0.139240506329,0.101265822785,0.0886075949367,0.101265822785,0.126582278481,0.126582278481,0.126582278481,0.126582278481,0.177215189873,0.126582278481,0.126582278481
